dataset,family,graph,alpha,base_distance,sigma,gamma,eigen_index,eigenvalue_lsym,k_true,true_k_gap,predicted_k_largest_gap,graph_seconds,accuracy,ari,nmi,purity,error
two_moons,synthetic,dense_rbf,0.2,1.1542582661123855,0.2308516532224771,9.382185734742794,10,0.41243319704369363,2,0.029262442812762097,8.0,0.005714166999979398,0.922,0.7117632603127806,0.6232536240823136,0.922,
two_moons,synthetic,dense_rbf,0.2,1.1542582661123855,0.2308516532224771,9.382185734742794,11,0.5276365875368393,2,0.029262442812762097,8.0,0.005714166999979398,0.922,0.7117632603127806,0.6232536240823136,0.922,
two_moons,synthetic,dense_rbf,0.2,1.1542582661123855,0.2308516532224771,9.382185734742794,12,0.543561658311338,2,0.029262442812762097,8.0,0.005714166999979398,0.922,0.7117632603127806,0.6232536240823136,0.922,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,1,5.862076789985308e-16,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,2,0.07694425603729704,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,3,0.20205894853613257,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,4,0.29222670548099505,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,5,0.45396318766230553,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,6,0.47699281541951993,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,7,0.6509693487375249,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,8,0.6698934708303422,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,9,0.7996475188866584,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,10,0.8057378320029336,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,11,0.8922053535746737,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,12,0.9032175226721199,2,0.12511469249883553,6.0,0.0044783749999908196,0.812,0.3881501619147762,0.30287697311312367,0.812,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,1,1.3045336677834192e-15,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,2,0.18171480633238335,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,3,0.4324293131846117,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,4,0.530101347915169,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,5,0.7210436529397493,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,6,0.7508534626469345,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,7,0.8674456331797626,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,8,0.8855326241927257,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,9,0.9517613738076053,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,10,0.9527879240947903,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,11,0.984305569603034,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,12,0.9871031602402649,2,0.25071450685222835,2.0,0.007895499999989397,0.78,0.31222168674698797,0.23983249703803525,0.78,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,1,1.3307706059699195e-15,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,2,0.3448643538926136,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,3,0.6856463636300969,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,4,0.733760326163203,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,5,0.8841462494101612,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,6,0.9229742937055239,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,7,0.9655254473066601,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,8,0.9736211966547643,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,9,0.9944995785209394,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,10,0.9956937589533876,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,11,1.001231534533542,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,12,1.002483719473439,2,0.3407820097374833,1.0,0.005713416999981291,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,1,1.1095265859852426e-15,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,2,0.35060064668745927,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,3,0.6926158314572751,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,4,0.7387452072250077,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,5,0.8876023856468412,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,6,0.9261955102477737,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,7,0.9671539922683187,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,8,0.9749216542636241,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,9,0.994995063123572,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,10,0.9961914759021595,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,11,1.0013737535424894,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,0.7071067811865475,1.1542582661123855,0.8161838472086942,0.750574858779424,12,1.0025884272315988,2,0.34201518476981585,1.0,0.006223167000001695,0.764,0.2773366109520323,0.21187988589453186,0.764,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,1,-6.661338147750939e-16,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,2,0.5578669304371651,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,3,0.8673128109385657,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,4,0.879399806856145,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,5,0.9650291302001128,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,6,0.9877014618805074,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,7,0.9964228522901504,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,8,0.9969796559062262,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,9,1.0020373858952025,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,10,1.002637578284921,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,11,1.0028366579069186,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,12,1.0028638656921622,2,0.30944588050140065,1.0,0.00426041600002236,0.744,0.23661416867469878,0.17934987080228953,0.744,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,1,8.881784197001252e-16,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,2,0.7348061669477359,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,3,0.9331050064382703,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,4,0.9627405926727113,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,5,0.9914688097785993,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,6,1.0002661885742332,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,7,1.001154171865271,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,8,1.0017210644379242,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,9,1.002428995366845,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,10,1.0024381668917108,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,11,1.0024411187332696,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,12,1.0024420412102741,2,0.1982988394905344,1.0,0.004282375000002503,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,1,-2.220446049250313e-16,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,2,0.8597687550837393,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,3,0.9682302650939091,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,4,0.9918665993773267,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,5,0.999538190170616,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,6,1.001975605436675,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,7,1.0020545829611749,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,8,1.00220875277353,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,9,1.0022139856222552,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,10,1.002214235557932,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,11,1.0022151872622265,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,12,1.0022166945629107,2,0.10846151001016979,1.0,0.004400042000014537,0.738,0.22502296465789673,0.17025493592226687,0.738,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,1,2.220446049250313e-16,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,2,0.936191933524282,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,3,0.9869932276071535,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,4,1.00003291108373,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,5,1.0016079418658907,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,6,1.002072444333333,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,7,1.0020941482774757,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,8,1.0020963544992807,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,9,1.002096603220742,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,10,1.0020968194166182,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,11,1.0020979523974922,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,12,1.0020980107685409,2,0.050801294082871484,1.0,0.0058780420000061895,0.734,0.21745600137818433,0.16437152750140568,0.734,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,1,-2.220446049250313e-16,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,2,0.9778563129430716,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,3,0.9966003780629893,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,4,1.001791304392057,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,5,1.0019931748931141,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,6,1.0020362348405227,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,7,1.0020370519944604,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,8,1.0020371477660375,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,9,1.0020371918160609,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,10,1.0020376195778673,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,11,1.0020376442799468,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,12,1.002037689420606,2,0.018744065119917663,1.0,0.004366375000017797,0.73,0.2100168928508629,0.15853937642080979,0.73,
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,1,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,2,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,3,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,4,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,5,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,6,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,7,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,8,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,9,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,10,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,11,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,12,,2,,,0.0016347920000043814,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.2,0.08807835121027044,0.01761567024205409,1611.282389672384,1,,2,,,0.0010469590000070639,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.2,0.08807835121027044,0.01761567024205409,1611.282389672384,2,,2,,,0.0010469590000070639,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.2,0.08807835121027044,0.01761567024205409,1611.282389672384,3,,2,,,0.0010469590000070639,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/12 eigenvectors converged)"
