dataset,family,graph,n_neighbors,repeat,alpha,sigma,gamma,graph_seconds,affinity_bytes,nnz_affinity,accuracy,ari,nmi,purity,eigensolver_seconds,post_kmeans_seconds,total_seconds,embedding_distortion,error
digits_0136,digits,knn_rbf,8.0,0,0.7,2.8410244125292583,0.06194697064510969,0.004550416999999918,102524,8302,0.9544198895027625,0.8866238558715455,0.8891317895121578,0.9544198895027625,0.05921299999999974,0.015596916000000682,0.07936033300000034,13.279745756243402,
digits_0136,digits,knn_rbf,8.0,1,0.7,2.8410244125292583,0.06194697064510969,0.004813417000000264,102524,8302,0.9571823204419889,0.8944369334583172,0.900263038633394,0.9571823204419889,0.06007858300000013,0.015497041999999794,0.08038904200000019,13.339306190070456,
digits_0136,digits,knn_rbf,8.0,2,0.7,2.8410244125292583,0.06194697064510969,0.005019833000000418,102524,8302,0.9571823204419889,0.8944369334583172,0.900263038633394,0.9571823204419889,0.059243500000000004,0.01578991700000021,0.08005325000000063,13.339306190070456,
digits_0136,digits,knn_rbf,8.0,3,0.7,2.8410244125292583,0.06194697064510969,0.004547750000000406,102524,8302,0.9571823204419889,0.8944369334583172,0.900263038633394,0.9571823204419889,0.057007166,0.015438667000000628,0.07699358300000103,13.339306190070456,
digits_0136,digits,knn_rbf,8.0,4,0.7,2.8410244125292583,0.06194697064510969,0.004420666999999767,102524,8302,0.9544198895027625,0.8866238558715455,0.8891317895121579,0.9544198895027625,0.058432625000000016,0.015191500000000246,0.07804479200000003,13.279745756243402,
digits_0136,digits,knn_rbf,10.0,0,0.7,2.922440976078105,0.058543476302024416,0.005677791000000099,126572,10306,0.9502762430939227,0.8760098759326936,0.878920581917172,0.9502762430939227,0.03806925000000039,0.016732750000000074,0.06047979100000056,9.28343772106181,
digits_0136,digits,knn_rbf,10.0,1,0.7,2.922440976078105,0.058543476302024416,0.00534941699999969,126572,10306,0.9502762430939227,0.8760098759326936,0.878920581917172,0.9502762430939227,0.03954249999999959,0.01526608299999932,0.0601579999999986,9.283437721061809,
digits_0136,digits,knn_rbf,10.0,2,0.7,2.922440976078105,0.058543476302024416,0.004452917000000056,126572,10306,0.9502762430939227,0.8760098759326936,0.878920581917172,0.9502762430939227,0.03723070799999917,0.015262833999999614,0.05694645899999884,9.28343772106181,
digits_0136,digits,knn_rbf,10.0,3,0.7,2.922440976078105,0.058543476302024416,0.004760042000000908,126572,10306,0.9502762430939227,0.8760098759326936,0.878920581917172,0.9502762430939227,0.037116208000000483,0.014920874999999612,0.056797125000001,9.28343772106181,
digits_0136,digits,knn_rbf,10.0,4,0.7,2.922440976078105,0.058543476302024416,0.004803167000000386,126572,10306,0.9502762430939227,0.8760098759326936,0.878920581917172,0.9502762430939227,0.03693633299999988,0.015346499999999708,0.05708599999999997,9.283437721061809,
digits_0136,digits,knn_rbf,12.0,0,0.7,2.981917066319818,0.056231398292379914,0.005403792000000962,151172,12356,0.9558011049723757,0.891240658502897,0.894185787261624,0.9558011049723757,0.024261208000000423,0.015290375000001077,0.04495537500000246,10.302144935072981,
digits_0136,digits,knn_rbf,12.0,1,0.7,2.981917066319818,0.056231398292379914,0.004513125000000784,151172,12356,0.9558011049723757,0.891240658502897,0.894185787261624,0.9558011049723757,0.02279254199999947,0.01442016699999904,0.041725833999999296,10.302144935072981,
digits_0136,digits,knn_rbf,12.0,2,0.7,2.981917066319818,0.056231398292379914,0.005275957999998582,151172,12356,0.9558011049723757,0.891240658502897,0.894185787261624,0.9558011049723757,0.023979084000000483,0.016144040999998666,0.04539908299999773,10.302144935072981,
digits_0136,digits,knn_rbf,12.0,3,0.7,2.981917066319818,0.056231398292379914,0.004797500000000454,151172,12356,0.9558011049723757,0.891240658502897,0.894185787261624,0.9558011049723757,0.022715959000001007,0.015215665999999572,0.042729125000001034,10.302144935072981,
digits_0136,digits,knn_rbf,12.0,4,0.7,2.981917066319818,0.056231398292379914,0.005074833000000112,151172,12356,0.9558011049723757,0.891240658502897,0.894185787261624,0.9558011049723757,0.022671917000000263,0.01500791599999829,0.042754665999998664,10.302144935072981,
digits_0136,digits,knn_rbf,16.0,0,0.7,3.093100075565698,0.052261522929177476,0.00602091699999896,199964,16422,0.9530386740331491,0.8823826318162773,0.8882413223313967,0.9530386740331491,0.024378916999999944,0.016194167000000093,0.046594000999999,16.323072577216532,
digits_0136,digits,knn_rbf,16.0,1,0.7,3.093100075565698,0.052261522929177476,0.006825416999999945,199964,16422,0.9530386740331491,0.8823826318162773,0.8882413223313967,0.9530386740331491,0.02429662499999985,0.014328332999999915,0.04545037499999971,16.323072577216536,
digits_0136,digits,knn_rbf,16.0,2,0.7,3.093100075565698,0.052261522929177476,0.0052130830000010064,199964,16422,0.9530386740331491,0.8823826318162773,0.8882413223313967,0.9530386740331491,0.0250561660000006,0.015913624999999598,0.046182874000001206,16.323072577216532,
digits_0136,digits,knn_rbf,16.0,3,0.7,3.093100075565698,0.052261522929177476,0.005923124999998919,199964,16422,0.9530386740331491,0.8823826318162773,0.8882413223313967,0.9530386740331491,0.024196125000001345,0.015127374999998722,0.045246624999998986,16.323072577216532,
digits_0136,digits,knn_rbf,16.0,4,0.7,3.093100075565698,0.052261522929177476,0.005327874999998983,199964,16422,0.9530386740331491,0.8823826318162773,0.8882413223313967,0.9530386740331491,0.024352584000000732,0.015014791999998778,0.04469525099999849,16.323072577216536,
digits_0136,digits,knn_rbf,24.0,0,0.7,3.272428571452268,0.046690621266998224,0.006365584000000979,295412,24376,0.9530386740331491,0.882848311785478,0.8861637247165512,0.9530386740331491,0.01533308300000158,0.015126125000000101,0.03682479200000266,10.02280211391018,
digits_0136,digits,knn_rbf,24.0,1,0.7,3.272428571452268,0.046690621266998224,0.0067127920000000785,295412,24376,0.9530386740331491,0.882848311785478,0.886163724716551,0.9530386740331491,0.015726332999999926,0.015998417000000487,0.03843754200000049,10.022802113910178,
digits_0136,digits,knn_rbf,24.0,2,0.7,3.272428571452268,0.046690621266998224,0.006873750000000456,295412,24376,0.9530386740331491,0.882848311785478,0.886163724716551,0.9530386740331491,0.015571084000001179,0.01528004099999869,0.037724875000000324,10.022802113910178,
digits_0136,digits,knn_rbf,24.0,3,0.7,3.272428571452268,0.046690621266998224,0.006447417000000399,295412,24376,0.9530386740331491,0.882848311785478,0.886163724716551,0.9530386740331491,0.015405917000000713,0.014981166000000101,0.036834500000001213,10.022802113910178,
digits_0136,digits,knn_rbf,24.0,4,0.7,3.272428571452268,0.046690621266998224,0.006072292000000701,295412,24376,0.9530386740331491,0.882848311785478,0.886163724716551,0.9530386740331491,0.015414125000001277,0.017669209000001018,0.039155626000003,10.022802113910178,
digits_0136,digits,knn_rbf,32.0,0,0.7,3.4100068579718643,0.042999113257593494,0.008199833000000822,389492,32216,0.9544198895027625,0.8864584767890258,0.8862963717744284,0.9544198895027625,0.01726070900000032,0.01727912499999995,0.04273966700000109,10.281476055964255,
digits_0136,digits,knn_rbf,32.0,1,0.7,3.4100068579718643,0.042999113257593494,0.007253915999999805,389492,32216,0.9544198895027625,0.8864584767890258,0.8862963717744283,0.9544198895027625,0.017788291000000456,0.016094666000000757,0.04113687300000102,10.281476055964255,
digits_0136,digits,knn_rbf,32.0,2,0.7,3.4100068579718643,0.042999113257593494,0.009031124999999918,389492,32216,0.9544198895027625,0.8864584767890258,0.8862963717744284,0.9544198895027625,0.015754124999999064,0.015925790999999023,0.040711040999998005,10.281476055964255,
digits_0136,digits,knn_rbf,32.0,3,0.7,3.4100068579718643,0.042999113257593494,0.008432750000000766,389492,32216,0.9544198895027625,0.8864584767890258,0.8862963717744284,0.9544198895027625,0.016513917000001044,0.016376874999998847,0.04132354200000066,10.281476055964255,
digits_0136,digits,knn_rbf,32.0,4,0.7,3.4100068579718643,0.042999113257593494,0.00970066699999883,389492,32216,0.9544198895027625,0.8864584767890258,0.8862963717744283,0.9544198895027625,0.01658008300000091,0.015399915999999791,0.04168066599999953,10.281476055964255,
digits_0136,digits,knn_rbf,48.0,0,0.7,3.62673856833641,0.038013468899134685,0.009859750000000389,572468,47464,0.9558011049723757,0.8911376819111456,0.8927904797580235,0.9558011049723757,0.012980833000000302,0.016705207999999416,0.03954579100000011,12.158423608576761,
digits_0136,digits,knn_rbf,48.0,1,0.7,3.62673856833641,0.038013468899134685,0.009057625000000513,572468,47464,0.9558011049723757,0.8911376819111456,0.8927904797580235,0.9558011049723757,0.01645220900000055,0.01688654199999995,0.04239637600000101,12.158423608576761,
digits_0136,digits,knn_rbf,48.0,2,0.7,3.62673856833641,0.038013468899134685,0.00975900000000074,572468,47464,0.9558011049723757,0.8911376819111456,0.8927904797580235,0.9558011049723757,0.015980166000000295,0.017427209000000943,0.04316637500000198,12.158423608576761,
digits_0136,digits,knn_rbf,48.0,3,0.7,3.62673856833641,0.038013468899134685,0.00950620799999946,572468,47464,0.9558011049723757,0.8911376819111456,0.8927904797580235,0.9558011049723757,0.014761124999999709,0.015262458999998785,0.039529791999997954,12.158423608576761,
digits_0136,digits,knn_rbf,48.0,4,0.7,3.62673856833641,0.038013468899134685,0.009984874999998894,572468,47464,0.9558011049723757,0.8911376819111456,0.8927904797580235,0.9558011049723757,0.015700417000001465,0.017719916999999086,0.043405208999999445,12.158423608576761,
digits_all,digits,dense_rbf_reference,,0,0.7,6.886017834626264,0.010544687605823427,1.1892738750000014,25833672,3227412,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,1.0499907089999994,0.30606920900000034,2.545333793000001,356.6110699403378,
digits_all,digits,dense_rbf_reference,,1,0.7,6.886017834626264,0.010544687605823427,0.5927824590000004,25833672,3227412,0.6199220923761826,0.4696136134258893,0.5743352833584161,0.6449638286032277,1.322100625000001,0.32016716699999925,2.2350502510000005,355.64753949521474,
digits_all,digits,dense_rbf_reference,,2,0.7,6.886017834626264,0.010544687605823427,0.5998573750000009,25833672,3227412,0.6215915414579856,0.4726841278806321,0.57783178181132,0.6471897607122983,1.2909150830000016,0.31996012499999793,2.2107325830000004,355.66507343439014,
digits_all,digits,dense_rbf_reference,,3,0.7,6.886017834626264,0.010544687605823427,0.3742315420000004,25833672,3227412,0.6210350584307178,0.471199132448504,0.5754624130915869,0.6460767946577629,1.4808014169999986,0.3121112079999975,2.1671441669999965,355.6498865657494,
digits_all,digits,dense_rbf_reference,,4,0.7,6.886017834626264,0.010544687605823427,0.6066158749999992,25833672,3227412,0.6182526432943796,0.4688474901410151,0.5748196084142072,0.6438508625486923,1.0269592079999974,0.303667707999999,1.9372427909999956,356.58190626062736,
digits_all,digits,knn_rbf,2.0,0,0.7,2.5605982275248382,0.0762583006681749,0.007976125000002554,71896,5392,0.6716750139120757,0.6545892355156482,0.7940140791648963,0.679465776293823,0.6651377909999994,0.03923895799999855,0.7123528740000005,45.16480221763915,
digits_all,digits,knn_rbf,2.0,1,0.7,2.5605982275248382,0.0762583006681749,0.008099291999997149,71896,5392,0.6722314969393434,0.6547079322278841,0.7953719791156165,0.679465776293823,0.6504399589999998,0.03931562500000041,0.6978548759999974,46.95000113537504,
digits_all,digits,knn_rbf,2.0,2,0.7,2.5605982275248382,0.0762583006681749,0.007628000000000412,71896,5392,0.6716750139120757,0.6545892355156482,0.7940140791648963,0.679465776293823,0.6101584160000009,0.03913533400000091,0.6569217500000022,45.16480221763915,
digits_all,digits,knn_rbf,2.0,3,0.7,2.5605982275248382,0.0762583006681749,0.007201916999999725,71896,5392,0.6716750139120757,0.6545892355156482,0.7940140791648963,0.679465776293823,0.6137837499999996,0.0374547920000019,0.6584404590000013,45.164802217639156,
